distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
1.119621574,1.391218727,2.32604387,0,0,0,0,0
1.139703835,0.254593648,0.56136281,0,0,0,1,0
2.008777879,0.454642772,2.200794082,1,0,0,0,0
31.53697769,0.891506605,1.027792614,1,1,0,1,0
202.9925537,0.152518722,0.457341281,1,1,0,1,0
175.5186798,0.050138225,0.418244463,1,0,0,0,0
2.350075104,4.843584589,0.324340359,1,0,0,0,0
4.739687573,1.137329009,0.136601822,1,0,0,1,0
2.516617675,0.583090811,15.36326514,1,0,0,1,1
3.38425451,0.572820741,2.011861531,1,1,0,1,0
11.26909204,2.848254577,19.67423804,1,0,0,0,0
56.11158742,2.691508788,1.160063734,1,0,0,1,0
2.010222833,0.473866214,0.537550878,1,1,1,1,0
8.628172027,2.010400557,3.018962659,1,0,0,0,0
309.0392561,0.026879282,0.598774043,1,1,0,0,0
31.9331762,0.115941024,0.100780987,1,1,0,0,0
8.562184161,4.170330757,0.616358798,1,0,0,1,0
9.56421118,5.733404562,0.336819802,1,1,0,1,0
6.0642226,0.588264591,3.369477904,1,1,0,0,0
19.49369293,19.43425516,3.433183012,1,1,0,1,0
2.833305513,0.065180787,6.162216263,1,0,0,0,0
4.203487143,1.282031107,1.092175497,1,0,0,0,0
30.55267681,5.054344143,3.922965073,1,1,0,0,0
35.33173359,0.232710928,4.193387076,1,1,0,0,0
34.47004474,1.135838765,0.167285541,1,1,0,1,0
18.35975756,12.12733134,1.453712387,1,0,0,0,0
22.4624809,0.206075788,1.055654576,1,0,0,1,0
4.624578342,0.063591545,0.243284066,1,1,0,1,0
1.097083383,2.689334346,2.098348648,0,0,0,1,0
0.93772797,0.190241799,0.875340374,0,1,0,0,0
166.9712301,0.477304617,3.647945452,1,0,0,0,0
24.79439031,0.37755269,0.98489928,1,0,0,0,0
7.383620637,0.347376067,3.906420398,1,0,0,1,0
1.897058658,0.270917514,0.143819838,0,0,0,0,0
2.069787804,13.4847187,0.244643631,1,0,0,1,0
4.293542472,0.301170084,0.07895897,1,0,0,1,0
2.032703767,0.888391079,0.430121191,1,0,0,1,0
1.781662522,4.600567357,2.274740854,0,0,0,0,0
15.69888214,0.637713577,1.344943967,1,0,0,1,0
6.68726561,0.016129235,7.112676055,1,0,1,1,0
1.20832786,1.858157499,24.41603138,0,1,0,1,1
21.5717105,0.838002881,7.548800811,1,0,0,1,1
4.050705236,0.031076795,2.133162762,1,0,0,1,0
22.28350591,1.219833027,1.887933849,1,0,0,0,0
18.02122011,0.042256189,7.990052409,1,0,0,0,0
2.538219466,0.19602749,0.785389839,1,0,0,0,0
1.242915522,0.133686596,0.30338766,0,0,0,1,0
46.94743777,16.1054054,1.425043675,1,0,0,1,0
15.35261604,18.93692861,1.286184598,1,1,1,0,0
3.723564507,6.158120165,2.25142809,1,0,0,1,0
11.22788465,8.987773551,0.518016688,1,0,0,0,0
25.10553063,0.570554487,1.168135738,1,0,0,0,0
5.896962452,0.28266528,2.312830775,1,0,0,0,0
18.769435,0.307199822,2.04836943,1,1,0,0,0
30.29705772,1.474996042,0.74429515,1,1,0,0,0
50.52743325,1.069011454,0.479398098,1,1,0,1,0
0.955061077,0.51443742,0.160548087,0,0,0,0,0
10.07171143,0.619954572,0.889742782,1,0,0,1,0
4.480594211,0.578287306,1.404351983,1,0,0,1,0
4.473139254,0.19848469,0.213689515,1,0,0,1,0
14.38295179,20.59298747,4.13154507,1,1,1,1,0
19.74138471,0.058805773,1.223701542,1,0,0,1,0
61.45237639,1.239591098,0.138128116,1,0,0,0,0
79.82707061,0.064693557,0.894127747,1,1,0,1,0
43.05267032,0.2420565,3.681384698,1,0,0,1,0
32.96912248,0.485253487,0.654662974,1,1,0,0,0
2.950227348,1.618291882,1.076357735,1,0,0,1,0
29.79016765,10.35047785,2.446039886,1,1,0,1,0
1.769121913,1.777123196,0.82015127,0,1,0,1,0
128.1804637,10.8466105,0.756933067,1,0,0,1,1
17.30683227,1.173120776,0.275979082,1,0,0,0,0
10.06644965,0.968094185,0.747363194,1,1,0,0,0
4.179372635,0.329402739,1.289880925,1,1,0,0,0
1.590443192,3.413444379,0.615869179,0,1,0,1,0
3.395935747,1.678209704,0.348687677,1,0,0,1,0
18.29598968,0.691875131,1.067474459,1,0,0,1,0
11.81224765,1.523544655,1.397567649,1,0,0,1,0
2.629629626,1.072578718,1.722295946,1,1,0,1,0
23.80001711,0.807969832,0.858937076,1,1,0,0,0
400.0968312,0.107390307,1.478579244,1,0,0,1,1
1.376303232,3.817457928,5.719399881,0,1,0,0,0
7.974819677,0.093356902,1.249734157,1,0,0,1,0
8.975393749,43.20699553,0.549754105,1,0,0,1,0
17.59010662,2.568735818,0.892187791,1,0,0,0,0
22.75926032,9.631901889,1.806622188,1,1,0,0,0
1.043271504,1.191165829,4.340629208,0,0,0,1,1
18.8052745,0.999538153,0.780870346,1,0,0,0,0
1.536212007,1.586543567,1.208360462,0,0,0,1,0
0.590391132,1.376526822,0.624482261,0,0,0,1,0
43.22943938,4.802069191,1.460491486,1,0,0,0,0
73.09191492,0.129434177,0.640516702,1,0,0,1,0
1.450151405,0.516290031,0.389363953,0,0,0,0,0
3.523705943,1.71955269,3.581080975,1,0,0,1,0
72.41741084,4.56337988,2.0112631,1,0,1,1,0
3.296904165,0.014579164,1.872102883,1,0,0,1,0
3.822388247,0.526791322,2.36483338,1,0,0,0,0
6.374353407,0.449985766,2.207529873,1,1,1,1,0
45.47718374,3.950277252,1.141756828,1,0,0,0,0
7.249203946,1.788604573,1.418615814,1,1,0,0,0
3.220948294,10.97971696,2.922011341,1,0,0,1,0
16.78613798,0.221636033,2.633469156,1,0,0,1,0
2.508918769,1.197173696,0.753932292,1,0,0,1,0
10.46981946,15.64525391,0.979784616,1,0,0,0,0
8.917829751,2.383797638,0.648728033,1,0,0,1,0
3.094059859,6.813856723,0.603971601,1,1,0,1,0
0.337407096,2.558966773,1.148101265,0,0,0,1,0
10.98893919,5.030444519,0.796598545,1,0,0,0,0
2.829057303,0.588037856,0.569342959,1,0,0,1,0
50.70441097,5.930298684,0.533980028,1,0,1,1,0
14.17809575,1.572934976,0.837217369,1,0,0,0,0
154.0269957,0.213778985,0.949727228,1,0,0,1,1
15.65746505,0.135035329,1.161248749,1,0,0,1,0
3.302250104,0.693795573,0.266399242,1,0,1,0,0
60.92141239,0.661722621,0.826617355,1,0,0,0,0
41.92834325,0.539608573,2.626362469,1,0,0,1,0
3.730009273,0.474767437,0.366988628,1,0,0,1,0
107.7642236,3.381388624,0.918887704,1,1,0,1,0
13.79593495,31.35703861,0.677998639,1,0,0,1,0
1.956663687,0.318969504,2.127427456,1,0,0,1,0
28.75790111,0.261552804,0.077992624,1,0,1,0,0
12.02362491,0.75379013,3.228912975,1,1,0,1,0
3.256648054,1.331820979,1.943437203,1,1,0,0,0
0.31499769,14.54588332,1.668687221,0,1,0,1,0
17.64458882,9.333800931,0.282324426,1,1,0,1,0
5.334179826,23.4554166,3.71673281,1,1,1,0,0
2.103624571,0.527821332,1.806280591,1,1,0,1,0
30.07875307,1.718123133,2.190061989,1,1,0,0,0
17.77574258,1.407940567,0.399627024,1,0,0,1,0
57.09958491,0.130838452,1.232431502,1,1,0,1,0
13.98910732,0.156949984,0.541871108,1,0,0,0,0
3.709216521,2.41335038,0.375694426,1,1,1,0,0
6.053347523,2.844775262,0.787794672,1,1,0,0,0
22.18267754,2.667724806,2.457845987,1,0,0,0,0
0.700722763,0.029217281,0.877020909,0,1,0,1,0
4.212975496,1.217619294,1.862863542,1,1,0,0,0
8.252532254,2.179120299,0.981939729,1,1,0,0,0
23.95901437,0.689810894,3.636571592,1,0,0,1,0
4.581306459,0.106570483,2.783145211,1,1,0,1,0
6.782713863,14.34756888,1.384082715,1,1,0,1,0
6.871446582,4.568074523,0.718711385,1,1,0,0,0
16.72036525,0.094187026,8.921022042,1,0,0,0,0
7.239119628,2.834611183,6.94167227,1,1,0,1,1
10.38203128,6.911702143,3.424486862,1,0,0,1,0
19.40974264,0.386458672,2.438663307,1,0,0,1,0
1.640375425,4.123995327,5.026679768,0,0,0,0,1
39.65605107,1.604091943,1.669309092,1,0,0,0,0
12.48936606,6.594209005,1.770488994,1,1,0,1,0
7.25601167,5.96531356,2.23838081,1,1,0,0,0
6.53522841,0.664454936,1.44739376,1,0,0,1,0
2.37001588,4.377466826,9.114953331,1,0,0,1,1
17.07300215,0.49597901,1.162687714,1,1,0,0,0
23.85954702,0.229970837,4.690472743,1,1,0,1,1
42.78793276,0.65646094,2.819700086,1,1,0,1,0
11.13990356,8.430566561,0.513873239,1,0,0,0,0
42.0783004,2.980247811,0.807450317,1,0,1,0,0
55.3174747,0.031929707,3.430574754,1,0,0,0,0
3.834558467,0.289044977,1.163448162,1,0,1,0,0
13.13735855,1.028320149,1.753097015,1,1,0,1,0
4.061454556,2.821815259,4.508713625,1,1,0,1,1
0.729813222,0.20017604,0.327595572,0,1,0,1,0
9.604034024,0.218354601,7.022407873,1,1,1,0,0
1.546684339,1.597918941,3.055396961,0,0,0,0,0
9.032884775,0.760056411,2.088473256,1,0,0,1,0
1.407906185,4.049248,7.164957626,0,1,0,1,1
0.817036015,3.319803903,1.997284596,0,0,0,1,0
5.239650853,0.23107377,0.209742491,1,1,1,1,0
3.663364079,0.051548163,2.57381128,1,1,0,0,0
20.2865165,0.475077264,1.051275028,1,0,1,0,0
1.666253018,2.157972703,4.78972029,0,0,0,0,1
40.24289506,0.734452522,1.67107497,1,0,0,0,0
5.568251846,1.168566163,4.572220397,1,1,0,0,0
0.545263099,0.980763583,3.086059107,0,0,0,1,0
18.22824392,0.509521291,0.15729726,1,0,0,1,0
3.498054398,1.647501813,3.090899985,1,0,0,1,0
6.355132997,0.047366113,3.228778453,1,0,0,0,0
13.85552769,2.06391243,0.400857347,1,1,0,1,0
1.600424149,5.055624397,4.811408914,0,1,0,1,1
2.348697292,7.272288168,0.794597012,1,0,1,0,0
21.85293056,0.589472064,1.72648044,1,0,1,0,0
3.880632012,1.559960995,0.926449522,1,0,0,1,0
4.476553285,1.805684604,0.372769936,1,0,0,0,0
0.870668931,7.507647202,2.575459429,0,0,1,0,0
2.350829504,0.132614889,0.584128394,1,0,0,0,0
33.81611268,0.055765883,7.837059047,1,0,1,1,0
6.888374854,1.287388939,0.220330471,1,1,0,0,0
3.394138087,1.111488695,0.670919138,1,1,0,0,0
0.710321663,0.074432382,0.235539457,0,1,0,1,0
104.0953468,0.018817796,2.477646903,1,1,0,1,0
3.114875093,2.093324865,1.457241786,1,0,0,1,0
6.032007293,0.517800477,0.567587545,1,0,0,1,0
5.609073132,2.161646085,0.565837131,1,1,0,1,0
4.597374783,1.059828045,0.602359886,1,0,0,1,0
2.080481289,2.818343615,4.570961621,1,1,0,1,1
2.267122094,0.466712996,2.20422151,1,1,0,1,0
42.33352151,31.75267081,0.668625092,1,0,1,0,0
41.88099831,2.462403992,1.041219753,1,1,0,1,0
5.729733184,5.010971456,0.590587811,1,0,0,0,0
8.78995483,0.729045169,0.465468749,1,0,0,1,0
0.359317514,3.43795426,1.186010605,0,1,0,1,0
13.04443892,0.416127664,1.076991071,1,0,0,1,0
1.664328464,0.948677734,0.834952961,0,0,0,0,0
6.807294157,0.149480476,0.214553817,1,0,0,0,0
6.048584532,5.41290689,0.585546174,1,1,0,1,0
1.510342315,1.397894007,0.282923929,0,0,0,1,0
7.570595216,6.00377936,0.674600929,1,1,1,1,0
2.431731978,2.743637668,1.265183726,1,0,0,0,0
7.765423251,0.511172926,1.153720489,1,1,0,1,0
3.73473191,1.227240343,0.818451443,1,1,0,1,0
6.507814653,31.11883346,3.154176002,1,0,0,0,0
34.3923768,0.278534457,1.044567503,1,0,0,0,0
392.3789569,1.541454011,10.43057982,1,0,1,0,0
81.61230102,0.199245794,1.823250235,1,1,0,1,0
5.90064214,5.625415648,0.95678723,1,0,0,0,0
2.612328076,0.759898235,1.002108697,1,0,1,1,0
7.662054761,0.825074093,6.900705236,1,0,0,0,0
1.577481304,4.922869083,3.550262565,0,0,0,1,0
2.204782305,2.610476678,0.84540529,1,1,0,1,0
71.22900052,0.556147633,5.424961318,1,0,0,1,1
12.19427566,12.01038967,0.253372004,1,1,1,1,0
5.268791871,0.012497363,2.930957046,1,0,0,0,0
85.0940385,1.449069217,0.011373071,1,1,0,1,0
15.10013747,0.335125073,0.467308901,1,1,0,0,0
133.592231,1.514115805,0.306111433,1,1,0,1,0
4.985578126,2.431862304,0.361783474,1,0,0,1,0
19.37850398,0.211245189,0.380443649,1,0,1,1,0
0.953972709,0.298123621,1.379618589,0,0,0,1,0
5.878835144,0.261200152,5.827224327,1,0,0,1,1
150.128055,0.23242049,8.484338026,1,1,1,1,0
8.489065899,6.099781445,0.39526132,1,0,0,0,0
102.1086632,1.471518986,0.617522943,1,1,0,0,0
11.89542312,9.63218474,1.055332483,1,0,0,0,0
73.79163465,1.37746862,5.062505894,1,0,0,0,0
26.45950616,1.322437527,1.622194887,1,1,1,1,0
24.1574879,5.421613766,0.8828947,1,1,0,1,0
10.82847277,5.595498454,0.731925465,1,0,0,0,0
33.03286424,6.553711319,0.826626746,1,0,0,0,0
11.45652467,2.059713778,2.018846127,1,0,1,1,0
31.12106381,0.173566644,3.807267421,1,1,0,0,0
2.127282654,0.077765412,0.644328717,1,0,0,1,0
2.583054154,4.574510437,0.434174285,1,0,0,0,0
17.57842025,2.778389408,3.553113448,1,0,0,0,0
2.631965337,0.950286067,4.873941994,1,1,0,0,0
30.97155639,0.465639112,11.47113558,1,0,1,0,0
65.10432539,30.72649714,0.797945952,1,0,0,1,0
4.247717638,0.841227184,0.272715689,1,1,0,1,0
24.05158277,1.070170505,0.440221743,1,0,0,1,0
6.788223002,1.026341605,0.69897559,1,1,0,1,0
36.03422941,0.00870777,0.460944844,1,0,0,1,0
33.38854754,2.777017177,0.211579459,1,0,0,1,0
19.47441653,1.303721126,0.901336868,1,0,0,0,0
46.08253049,5.266192354,1.131732196,1,0,0,1,0
13.22266114,1.944189189,0.791030406,1,1,0,1,0
1.519229091,0.114995009,4.977229255,0,1,0,0,0
145.781903,0.118305507,0.191468523,1,0,0,1,1
1.255729888,15.73433731,4.656046623,0,1,0,1,1
7.93939698,1.006228322,1.262975757,1,1,0,0,0
27.56438922,0.068310907,0.204670516,1,0,0,1,0
12.66106576,0.419482422,4.933323842,1,1,1,1,0
2.793612024,0.335637547,1.470338096,1,1,0,1,0
7.57563301,1.147407284,1.056894136,1,0,0,1,0
1.970020683,0.346776044,0.853164826,1,0,0,1,0
1.26274184,0.118095688,0.743262,0,1,1,0,0
1.154554594,3.91634137,2.81664779,0,1,0,0,0
8.136174107,0.0092953,0.229538999,1,1,0,1,0
3.370292992,1.440430719,0.958669637,1,0,0,0,0
2.7372434,2.837912064,0.442326499,1,1,1,0,0
4.007343172,1.873436562,0.184611505,1,0,0,0,0
3.347572347,0.095808594,2.997552855,1,0,0,0,0
1.380160117,5.566337525,0.523343977,0,1,0,1,0
1.925866847,0.146958839,10.14724076,1,1,0,0,0
76.40852501,0.03510225,6.227321324,1,0,0,1,1
53.19664431,0.363831332,1.163939123,1,0,0,1,0
142.1044116,9.814694942,0.106769481,1,0,0,0,0
13.4640194,0.478034319,1.191601723,1,0,0,0,0
14.40404107,0.079490689,2.980791723,1,0,0,1,0
10.12604709,271.9385646,2.747417196,1,0,0,1,1
7.080861445,0.450854,0.560233541,1,0,0,1,0
5.035980611,0.324232644,0.296151814,1,1,0,1,0
3.784142469,0.245143789,0.184544388,1,0,1,1,0
0.932435347,0.152250001,6.03151684,0,1,0,0,0
9.201185842,1.201361185,6.994482682,1,1,0,1,1
2.497755639,2.14738625,0.496090544,1,0,0,1,0
39.5624827,6.039905666,0.560441413,1,0,0,1,0
31.72477854,3.288764396,9.994523093,1,0,0,1,1
12.41522145,2.076656605,2.483543166,1,0,0,1,0
21.03607295,3.146949368,0.573716856,1,0,0,1,0
22.05915843,1.437060368,1.105806946,1,1,0,1,0
12.99685688,0.390868911,1.290292274,1,1,0,1,0
11.32552771,6.078860552,1.430035755,1,1,0,0,0
86.98708962,0.00446264,2.905723919,1,0,1,1,0
4.094059725,0.585656664,1.132420756,1,0,0,1,0
3.372243292,1.246607823,0.833711829,1,1,1,1,0
46.71240514,4.466542561,2.377173518,1,0,0,0,0
5.070822989,0.572333556,1.781112066,1,1,0,0,0
1.441708188,8.485961736,0.615203218,0,0,0,0,0
8.554469553,0.663022223,1.276443436,1,0,0,1,0
8.683345564,0.041289024,0.730837004,1,0,0,0,0
14.25211215,2.421167194,1.950198631,1,0,0,0,0
28.26952929,1.01803122,1.140433989,1,0,0,0,0
11.89158512,1.327662118,0.213087774,1,0,0,1,0
11.15931218,3.972091846,0.140885142,1,0,0,0,0
4.200549545,0.551294684,1.404135353,1,1,0,0,0
48.07120265,0.104505941,0.591583631,1,1,0,1,0
14.09420106,1.630919312,1.462010939,1,0,0,0,0
2.263111824,6.832542695,1.152485405,1,0,0,0,0
11.62555533,4.422472836,0.137984258,1,1,0,1,0
2.429500605,0.99864624,1.278655464,1,1,0,1,0
2.709422608,3.915921549,1.412829256,1,0,0,1,0
63.61427226,1.710890004,0.056205181,1,0,0,0,0
23.0179088,0.24097704,1.37654449,1,1,0,1,0
6.834843255,0.213787678,0.486429564,1,0,0,1,0
14.78387752,3.212653119,0.740087807,1,1,0,1,0
11.14498156,8.73835338,0.586135129,1,0,0,1,0
31.51492614,1.044759683,4.508367368,1,1,0,0,0
17.64159514,0.533268065,1.330545245,1,1,0,1,0
124.1933741,0.044717816,0.105092496,1,0,0,1,1
12.54167033,1.160099673,4.927474447,1,1,0,1,1
4.21178399,0.090380948,0.698162081,1,1,0,1,0
3.783319898,6.295707082,2.090358297,1,0,0,0,0
1.323852324,6.963881929,0.093988664,0,0,0,1,0
19.13561086,0.387270299,0.515996436,1,1,0,0,0
15.03250986,10.14418074,0.687935065,1,0,0,0,0
19.90996533,11.40504214,5.679582974,1,0,1,1,0
23.45526947,21.56539758,0.054924178,1,0,0,1,0
4.976398406,16.5041871,0.456754118,1,0,0,0,0
36.66600115,0.971710408,0.64950068,1,0,0,0,0
181.2310705,0.311755972,3.82772099,1,1,0,1,0
3.057482353,3.234034037,0.48752758,1,0,0,0,0
7.464991014,0.92447009,0.063559837,1,1,0,1,0
11.72098069,0.106448355,5.009448005,1,0,0,1,1
6.725414034,0.259514286,0.098960169,1,0,1,1,0
6.140011985,5.013146636,0.374190328,1,0,0,0,0
3.265024764,0.357384515,1.265566899,1,0,0,1,0
6.178232532,1.424499004,6.921306851,1,0,0,1,1
24.18647051,1.841188329,0.238816867,1,1,0,1,0
3.587207983,0.568874931,1.320354082,1,0,0,1,0
6.003574518,0.031539885,2.76781678,1,1,0,1,0
106.2974244,0.183969261,0.148296974,1,0,0,0,0
17.41169898,0.509631117,0.255904085,1,0,1,0,0
37.72337996,0.05631757,0.229850123,1,0,0,1,0
10.82416138,0.393028647,1.017788434,1,1,0,0,0
13.90948496,0.073491932,0.252489346,1,0,1,0,0
2.536218488,1.857398117,2.531960181,1,1,0,0,0
8.437469269,47.92639736,0.991136722,1,1,0,0,0
3.178818848,1.498483842,0.668226817,1,0,0,0,0
4.785248318,0.823629526,0.712774556,1,1,0,1,0
22.25778304,1.581294904,1.803289959,1,0,0,1,0
1.797157013,10.84637982,4.022771772,0,0,0,1,1
31.07517657,6.401166755,3.733692388,1,1,0,0,0
8.473452709,23.27156961,0.420721364,1,0,0,0,0
5.16431836,1.178469116,0.118651446,1,1,0,0,0
3.37294282,1.251308283,0.614008124,1,1,0,0,0
5.837904939,0.364840054,0.76263371,1,1,0,1,0
2.805083073,0.247863035,0.518127065,1,1,0,1,0
10.58179141,5.230824513,0.590623812,1,1,0,1,0
10.91475796,3.022564101,2.231740794,1,1,0,1,0
0.844540928,0.539731177,0.346612016,0,0,0,1,0
48.33813156,0.270978749,1.4759245,1,0,0,0,0
3.25100278,1.633130729,0.1142037,1,0,0,1,0
13.74753013,3.247435112,0.26797898,1,1,0,1,0
5.635795377,0.046798116,1.190713208,1,0,0,1,0
8.359847653,4.573378405,1.845711663,1,0,0,1,0
66.56296816,0.62875361,0.238778004,1,1,0,0,0
6.65225528,2.199137756,0.463453037,1,1,0,1,0
3.882064727,32.59862184,5.227772408,1,0,0,0,0
8.014469833,0.228217337,0.502922646,1,0,0,0,0
7.237599215,21.09545957,5.514806323,1,1,0,1,1
111.9523879,7.671507018,1.252852564,1,0,0,1,1
0.490447206,6.222497679,3.597035772,0,0,0,1,0
12.99341736,1.124727182,0.25768054,1,0,0,1,0
13.10710979,0.048580544,11.12943217,1,1,0,1,1
18.81554052,17.17801241,1.175271308,1,0,0,0,0
11.7958059,0.404671846,1.901922903,1,0,1,0,0
15.18597963,0.578494054,3.606979472,1,1,0,1,0
23.00347189,0.897890099,1.991707001,1,1,0,0,0
7.033020545,18.35857814,1.280031703,1,0,0,0,0
2.092553516,0.590402225,1.35094803,1,0,0,1,0
200.4802143,0.253332755,1.752670539,1,1,0,0,0
4.846689269,4.583130329,1.65737519,1,0,0,1,0
3.428657539,0.31291276,0.416326095,1,0,0,1,0
2.296422224,2.232165213,0.171255744,1,1,0,1,0
61.53867412,2.531808835,0.496314498,1,1,0,0,0
4.104123812,2.362186652,0.500868422,1,0,1,1,0
1.550481907,0.0832186,16.99212865,0,0,0,1,1
8.417790611,2.334946492,5.319429738,1,0,0,1,1
4.647347383,0.245275819,1.526634968,1,0,0,0,0
8.588682234,8.657436467,0.894745164,1,1,0,1,0
5.445600681,0.104584736,0.682923097,1,0,0,0,0
15.5832466,1.339275815,0.578030159,1,0,0,1,0
2.109736527,0.753611869,1.260605772,1,1,0,1,0
96.15439592,0.023256396,0.243492624,1,1,0,0,0
20.21613647,6.811137354,0.545574814,1,0,0,0,0
2.383754322,27.63474807,0.82086409,1,0,0,1,0
3.06109373,4.199886958,3.146310947,1,0,0,1,0
2.499462438,0.041077851,1.544836307,1,1,0,0,0
64.5873497,1.635002915,3.095452512,1,1,0,0,0
6.404412214,0.110653302,0.191490977,1,0,0,1,0
20.5288757,0.214212439,2.103791572,1,1,0,1,0
8.929215035,10.33546868,4.265189017,1,1,0,0,0
1.854895526,14.68240477,2.709827107,0,0,0,1,0
2.648047771,1.125952803,1.515065425,1,1,0,1,0
3.278152956,11.8668805,0.860288817,1,0,0,1,0
15.93851078,0.364432075,0.994085717,1,0,0,0,0
23.52679024,2.324597977,1.954711096,1,0,0,0,0
12.20340944,2.749380025,2.425014905,1,0,0,1,0
14.38760445,2.618209668,0.706971877,1,0,0,0,0
27.14219278,0.14644054,1.982907484,1,0,0,0,0
478.739965,1.800513128,0.24011816,1,0,1,0,0
56.8373102,10.66642744,2.960889548,1,0,0,1,0
5.239718047,34.91349581,3.139189236,1,0,0,1,0
42.91569426,3.432378359,0.263711768,1,0,0,0,0
5.332577306,3.962152519,2.5937054,1,0,0,0,0
3.988127479,0.278512262,0.74835237,1,0,0,1,0
7.502505782,0.630944439,0.195927884,1,1,0,0,0
1.591688405,0.139347823,1.360790444,0,0,1,1,0
3.374948902,75.19943924,2.089815892,1,1,0,1,0
1.216100142,19.9036166,0.045285677,0,1,0,1,0
234.0347567,0.046642557,1.688770969,1,0,0,1,1
18.93496348,1.344292564,2.742123409,1,1,0,1,0
2.204088171,0.437049208,0.12540367,1,1,0,1,0
34.86427822,2.51453538,3.636414694,1,0,0,1,0
18.41409423,0.844490778,0.291975234,1,1,0,1,0
1.792697485,0.804513925,6.407324399,0,0,0,0,1
0.471003285,0.548257741,1.572518186,0,0,0,1,0
116.0864641,0.988222089,0.595211194,1,0,0,1,1
6.734853219,10.80722754,0.340076898,1,0,0,0,0
197.1891751,1.701276394,1.972744744,1,0,0,1,1
12.17369016,0.31887942,1.882174052,1,0,1,0,0
23.29041188,0.828981941,0.61849153,1,0,0,1,0
19.54643568,0.804742177,0.04588789,1,0,0,0,0
55.33395861,4.309893305,5.602905555,1,1,0,1,1
1.832804189,18.74872175,1.439187954,0,0,0,0,0
21.29398617,0.096744284,1.183457356,1,0,0,0,0
10.13399019,0.060578286,0.497722988,1,1,0,1,0
1.657687088,0.322003135,0.183764142,0,0,1,0,0
51.79023192,1.801962588,1.705848843,1,0,0,0,0
0.241621959,27.65832918,1.026462784,0,0,0,1,0
4.200657133,0.334414689,1.034562514,1,0,0,0,0
8.527060168,0.769509979,0.380176116,1,1,0,0,0
1.424212221,0.104117748,0.439732558,0,0,0,1,0
42.12606893,0.334339018,0.540576543,1,1,1,0,0
2.610997008,2.747210919,0.303665924,1,1,0,1,0
23.73020452,5.649053977,0.831475202,1,0,0,1,0
5.896734712,0.915697394,4.188319495,1,0,0,1,1
82.68999109,0.100903293,3.272252295,1,1,0,1,0
9.503098867,2.390352767,0.914505336,1,0,0,1,0
2.164026262,0.356474908,4.193228127,1,1,0,1,1
2.184261298,0.488501969,2.780209447,1,0,0,1,0
3.501258659,1.102432926,1.927390224,1,0,0,1,0
2.839537054,12.12223036,0.373895964,1,0,0,1,0
2.366315719,4.368439065,2.061838205,1,0,0,1,0
2.018075716,1.218203024,1.495131514,1,0,0,0,0
31.43057321,0.963782891,0.750386939,1,1,0,1,0
6.382966932,6.038574511,0.461872117,1,0,0,1,0
4.086616507,0.009293882,0.34020772,1,0,1,1,0
4.362664907,0.938079789,0.679910956,1,0,0,1,0
23.64321413,0.120331322,0.829748276,1,0,0,1,0
33.11417024,10.70484236,0.845401252,1,0,0,1,0
2.817138954,0.218368086,0.405414272,1,1,0,1,0
4.313276941,0.578548863,1.875559185,1,1,1,0,0
1.809434054,0.909927375,0.520017953,0,0,0,1,0
4.148646265,0.824197704,2.359609764,1,0,0,0,0
21.09347195,0.632942126,0.851226571,1,0,0,0,0
62.92820941,0.799600264,2.028096162,1,1,0,1,0
20.10860722,0.342788038,1.073685903,1,0,0,1,0
7.779394222,1.836199289,3.064231584,1,0,0,1,0
17.5797613,0.232869849,1.525857455,1,1,0,0,0
